Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
red	10	67614	5442	256746	0.07449080157687253	221	45.09809394493443	7.111674835879917
green	1	184185	13327	729996	0.06747438130341447	600	67.09727050535197	16.417224750529655
green	2	46425	3782	147339	0.07532814149421395	121	23.358889104411407	7.278239981906026
green	3	124663	9945	419553	0.07388119576845359	425	33.3228638933948	28.824204099025607
green	4	18861	1528	68308	0.0749423708862622	72	13.435449910302312	7.8713290815609245
green	5	18883	1489	58799	0.07309051639505203	72	14.075066972712195	6.7341873924864295
green	6	24854	1655	101045	0.0624316269946056	88	19.783561873468376	5.737107163624612
green	7	65715	4945	245569	0.0699830172657798	225	49.186635970027595	6.458204274085344
green	8	17073	1346	50389	0.07307671426244639	55	11.483363091420394	6.173160398101323
green	9	55185	3719	235179	0.06313662909140295	192	40.219821042606014	7.171729473012757
green	10	30989	2171	171191	0.06547044632086851	132	27.289495809587745	7.791276390178511
green	11	31152	2294	104555	0.06858817197871195	83	18.633558195934565	5.73324132256779
green	12	38468	1963	162189	0.048551853775568254	145	30.339651717166177	6.573205602859573
green	13	64341	5133	292362	0.07388375507384057	289	59.44085202776524	6.865379071661923
green	14	56589	3902	230258	0.06450546362268768	223	46.06280525237663	6.55223942271124
green	15	90414	6611	344898	0.06813707807266169	342	49.65933989593688	16.261898057315165
green	16	24560	1742	92204	0.06623070488936203	76	17.62175688714022	5.505977612893482
green	17	22779	1890	94886	0.07661437431594309	94	19.486019823024623	6.311361506020635
green	18	19310	1464	104729	0.0704727062674497	83	14.903874614606758	8.110300528236868
green	19	11550	913	46881	0.07325684024713151	49	10.597645727925691	5.837999790324222
green	20	9332	650	41486	0.06511721097976357	36	8.459051693633013	5.333333333333333
green	21	19980	1522	94383	0.0707841131057576	91	20.494003698141267	5.874603611739948
green	22	20911	1602	99914	0.07115888597699108	100	19.55677268636187	7.813107070427884
green	23	53293	4072	216195	0.07098404950753943	133	18.482858265304788	10.273488143385913
green	24	25682	2013	118431	0.0726846001083228	113	21.746876952189826	8.027439016240825
green	25	27149	2167	134808	0.07391867921953882	112	23.86319552342205	6.18718981269177
green	26	13316	912	55220	0.06409895979758223	57	11.85835015623017	6.143159710402658
green	27	60448	3958	290659	0.061453901810390336	143	15.439062370987449	12.48941130204239
green	28	57435	3775	254267	0.06167292925992485	224	45.820865219460295	7.116758163977746
green	29	12990	968	61177	0.06935090987247457	54	12.33338122457318	5.656143559873145
green	30	8319	572	42285	0.06433472050388032	37	8.111035797892198	5.768291549623203
green	31	78602	4207	402554	0.05080365660737359	240	36.61830749136973	13.353915398395175
green	32	45528	2833	219313	0.058580260954074564	182	36.37674729232295	8.240731185095886
green	33	47514	2979	260911	0.05899827698888955	142	29.194436748709304	6.514467350881645
green	34	42058	2537	237614	0.05688978585043166	200	40.72045357776715	6.6452885882338215
