Group	ROI	1H	2H	SE	Ratio_2Hx1H	area	axis_major_length	axis_minor_length
green	23	23029	1867	136651	0.07499196658097686	124	25.246644537242243	6.7711413220109575
green	24	24293	2066	143770	0.0783793011874502	144	25.035187855868376	7.456107274446039
green	25	167851	13123	932548	0.07251317868865141	969	80.12283031821437	38.93267621646723
green	26	39339	3126	207193	0.07361356411162133	208	36.11849935574589	7.940482831830389
green	27	26541	2403	114594	0.0830223880597015	126	24.206790821847523	6.898503692048234
green	28	36546	2502	317322	0.06407498463429626	190	37.74802057538296	8.06667270740807
green	29	15443	1161	81183	0.06992291014213442	89	18.260971547846474	6.4529893572445856
green	30	8720	553	49367	0.05963550091663971	45	10.327955589886445	5.656854249492381
green	31	69175	5701	290141	0.07613921683850633	274	48.41215664271788	8.37525615231231
green	32	29747	1502	140435	0.04806553809721911	164	24.613437174357006	10.687447876448768
green	33	23077	2079	113052	0.08264429957067897	119	21.833630223021302	7.043452578096757
green	34	13322	1020	68692	0.07111978803514155	79	14.178784163313527	7.202101598879853
green	35	12134	985	65754	0.07508194222120589	68	12.32489976259346	7.075223216145665
green	36	45350	3462	226183	0.07092518233221339	229	41.93346278012363	7.2442548517995355
green	37	59163	4213	301477	0.06647626861903559	264	35.98592643757201	17.807459518399714
green	38	18852	1473	104125	0.07247232472324723	120	21.084204247135844	7.696369861359096
green	39	24500	1826	251710	0.06936108789789562	134	23.722513610441794	8.75956531153495
green	40	55658	4602	238254	0.0763690673747096	258	44.344205624411444	8.566571742224717
green	41	31936	2327	186869	0.06791582756909786	191	36.08483269814984	7.067250645046469
green	42	16862	1286	107481	0.0708618029534935	109	19.187136530610463	7.619291737826748
green	43	22075	1400	134613	0.059637912673056445	140	31.202444373630104	5.982910680643669
green	44	33105	2634	130483	0.07370099890875514	125	22.095359197878242	7.990740511162737
green	45	48711	3883	340970	0.0738297144160931	295	39.825791359199116	22.281013095615798
green	46	10871	929	84102	0.07872881355932203	65	14.966629547095765	5.656854249492381
green	47	10305	695	87749	0.06318181818181819	45	8.32666399786453	6.8996331983377885
green	48	23488	1101	109550	0.04477611940298507	130	30.0	5.656854249492381
green	49	70508	5890	429282	0.07709625906437341	380	33.33335435710806	19.02103973702349
green	50	24463	1428	128921	0.0551543007222587	149	25.74613359503694	7.496598527584465
green	51	29847	2367	210274	0.07347737008753957	105	24.221202832779934	5.656854249492381
green	52	66733	5505	307449	0.07620642874941166	284	44.36538408609494	17.532205721025367
green	53	161454	13766	606470	0.07856409085720809	643	76.37454994701726	25.572273350662726
green	54	16287	1100	115339	0.06326565825041698	108	19.757267386736107	7.118257497350634
green	55	34382	2048	228901	0.056217403239088665	206	38.8165303899419	8.891674088733378
green	56	72917	6719	318228	0.08437138982369782	316	42.10078566791091	18.11255434404505
green	57	95253	8303	575362	0.08017884043416122	418	54.330706416074236	16.448429794354276
green	58	35432	1816	239792	0.04875429553264605	208	41.214239554702004	7.285390621477923
green	59	47192	3777	215237	0.07410386705644607	204	38.726557421009446	8.47673625322865
green	60	25936	2564	144520	0.08996491228070175	116	20.235173897801484	7.630687550813966
green	61	15689	1501	75636	0.08731820826061663	73	13.1311239055875	7.126074722653389
green	62	47366	4706	218827	0.0903748655707482	224	37.90996267032781	11.948559951985397
green	63	45726	4154	229743	0.08327987169206094	217	32.21203619463963	12.724895296281346
green	64	88991	6011	580202	0.06327235216100714	252	34.68534580659438	14.115461813751935
green	65	29719	2757	133472	0.0848934597856879	143	26.346204035777596	7.849137679702626
green	66	57134	4195	229341	0.06840157185018507	228	39.829324642628784	10.51662266082314
green	67	59972	5453	247876	0.08334734428735192	229	41.95336384704818	10.138414179819545
green	68	41913	3718	233845	0.08147969582082357	198	24.798693468874266	16.194083822627967
green	69	11154	952	130202	0.07863869155790518	50	9.169022368656455	6.923079430649166
green	70	126279	10886	618328	0.07936426931068422	562	71.14567502136694	26.788464114865327
green	71	17613	984	108193	0.052911759961284076	59	10.70010110772302	7.032831818400907
green	72	58645	4648	392276	0.07343624097451534	232	45.36906847627228	7.859830528716509
green	73	45683	4048	433295	0.0813979208139792	204	30.874838006244577	15.308843180027855
green	74	5625	416	50139	0.06886277106439331	25	5.656854249492381	5.656854249492381
green	75	15565	1274	83136	0.07565769938832473	60	13.808210118138652	5.656854249492381
green	76	99223	9176	496977	0.08465022740062178	427	32.4098172487178	29.61673927368489
green	77	69488	6091	379420	0.08059116950475662	287	43.84514811380158	13.123459413521795
green	78	33461	2632	123718	0.07292272739866457	123	24.075230821508388	6.897540822970418
green	79	78809	6231	477982	0.07327140169332079	322	42.936553720299145	19.043374421045208
green	80	31174	2592	195885	0.07676360836344251	122	16.28080025643932	11.016822244044564
